Dicionário das variáveis da PNAD contínua,,,,,,,
Posição inicial ,Tamanho,"Código
da
variável",Quesito,,Categorias,,Período
Parte 2 - Características Gerais dos Moradores,,,,,,,
77,2,V2001,1,Número de pessoas no domicílio,01 a 30,,1º tri/2012 - atual
79,2,V2003,3,Número de ordem,01 a 30,,1º tri/2012 - atual
81,2,V2005,5,Condição no domicílio,01,Pessoa responsável pelo domicílio ,1º tri/2012 - atual
,,,,,02,Cônjuge ou companheiro(a) de sexo diferente,
,,,,,03,Cônjuge ou companheiro(a) do mesmo sexo,
,,,,,04,Filho(a) do responsável e do cônjuge ,
,,,,,05,Filho(a) somente do responsável,
,,,,,06,Enteado(a),
,,,,,07,Genro ou nora,
,,,,,08,"Pai, mãe, padrasto ou madrasta",
,,,,,09,Sogro(a),
,,,,,10,Neto(a),
,,,,,11,Bisneto(a) ,
,,,,,12,Irmão ou irmã,
,,,,,13,Avô ou avó,
,,,,,14,Outro parente,
,,,,,15,Agregado(a) - Não parente que não compartilha despesas,
,,,,,16,Convivente - Não parente que compartilha despesas,
,,,,,17,Pensionista,
,,,,,18,Empregado(a) doméstico(a),
,,,,,19,Parente do(a) empregado(a) doméstico(a),
83,1,V2007,7,Sexo,1,Homem,1º tri/2012 - atual
,,,,,2,Mulher,
84,2,V2008,8,Dia de nascimento,01 a 31,Dia de nascimento ,1º tri/2012 - atual
,,,,,99,Não informado,
86,2,V20081,8,Mês de nascimento,01 a 12,Mês,1º tri/2012 - atual
,,,,,99,Não informado,
88,4,V20082,8,Ano de nascimento,Ano de referência menos 130 até ano de referência,Ano,1º tri/2012 - atual
,,,,,9999,Não informado,
92,3,V2009,9,Idade do morador na data de referência,0 a 130,Idade (em anos),1º tri/2012 - atual
95,1,V2010,10,Cor ou raça,1,Branca,1º tri/2012 - atual
,,,,,2,Preta,
,,,,,3,Amarela,
,,,,,4,Parda ,
,,,,,5,Indígena,
,,,,,9,Ignorado,
Parte 3 - Características de educação para os moradores de 5 anos ou mais de idade,,,,,,,
96,1,V3001,1,... sabe ler e escrever?,1,Sim,1º tri/2012 - atual
,,,,,2,Não ,
,,,,,,Não aplicável,
97,1,V3002,2,... frequenta escola?,1,Sim,1º tri/2012 - atual
,,,,,2,Não ,
,,,,,,Não aplicável,
98,1,V3002A,2A,A escola que ... frequenta é de,1,Rede privada,4º tri/2015 - atual
,,,,,2,Rede pública,
,,,,,,Não aplicável,
99,2,V3003,3,Qual é o curso que ... frequenta?,01,Pré-escolar (maternal e jardim de infância),1º tri/2012 - 3º tri/2015
,,,,,02,Alfabetização de jovens e adultos,
,,,,,03,Regular do ensino fundamental ,
,,,,,04,Educação de jovens e adultos (EJA) ou supletivo do ensino fundamental,
,,,,,05,Regular do ensino médio ,
,,,,,06,Educação de jovens e adultos (EJA) ou supletivo do ensino médio,
,,,,,07,Superior - graduação,
,,,,,08,Mestrado,
,,,,,09,Doutorado,
,,,,,,Não aplicável,
101,2,V3003A,3A,Qual é o curso que ... frequenta?,01,Creche (disponível apenas no questionário anual de educação),4º tri/2015 - atual
,,,,,02,Pré-escola,
,,,,,03,Alfabetização de jovens e adultos,
,,,,,04,Regular do ensino fundamental ,
,,,,,05,Educação de jovens e adultos (EJA) do ensino fundamental,
,,,,,06,Regular do ensino médio ,
,,,,,07,Educação de jovens e adultos (EJA) do ensino médio,
,,,,,08,Superior - graduação,
,,,,,09,Especialização de nível superior,
,,,,,10,Mestrado,
,,,,,11,Doutorado,
,,,,,,Não aplicável,
103,1,V3004,4,A duração deste curso que ... frequenta é de:,1,8 anos,1º tri/2012 - 4º tri/2017
,,,,,2,9 anos,
,,,,,,Não aplicável,
104,1,V3005,5,Este curso que ... frequenta é seriado?,1,Sim,1º tri/2012 - 3º tri/2015
,,,,,2,Não ,
,,,,,,Não aplicável,
105,1,V3005A,5A,Esse curso que .... frequenta é organizado em:,1,Períodos semestrais,4º tri/2015 - atual
,,,,,2,Anos,
,,,,,3,Outra forma,
,,,,,,Não aplicável,
106,2,V3006,6,Qual é o ano/série/semestre que ... frequenta?,01,Primeira (o),1º tri/2012 - atual
,,,,,02,Segunda (o),
,,,,,03,Terceira (o),
,,,,,04,Quarta (o),
,,,,,05,Quinta (o),
,,,,,06,Sexta (o),
,,,,,07,Sétima (o),
,,,,,08,Oitava (o),
,,,,,09,Nona (o),
,,,,,10,Décimo,
,,,,,11,Décimo primeiro,
,,,,,12,Décimo segundo,
,,,,,13,Curso não classificado em séries ou anos,
,,,,,,Não aplicável,
108,1,V3006A,6a,Qual é a etapa do ensino fundamental que ... frequenta?,1,Anos iniciais (primeiro segmento),1º tri/2018 - atual
,,,,,2,Anos finais (segundo segmento),
,,,,,,Não aplicável,
109,1,V3007,7,... já concluiu algum outro curso de graduação?,1,Sim,1º tri/2012 - atual
,,,,,2,Não ,
,,,,,,Não aplicável,
110,1,V3008,8,Anteriormente ... frequentou escola?,1,Sim,1º tri/2012 - atual
,,,,,2,Não ,
,,,,,,Não aplicável,
111,2,V3009,9,Qual foi o curso mais elevado que ... frequentou anteriormente?,01,Classe de alfabetização - CA,1º tri/2012 - 3º tri/2015
,,,,,02,Alfabetização de jovens e adultos,
,,,,,03,Antigo primário (elementar),
,,,,,04,Antigo ginásio (médio 1º ciclo),
,,,,,05,Regular do ensino fundamental ou do 1º grau,
,,,,,06,Educação de jovens e adultos (EJA) ou supletivo do ensino fundamental,
,,,,,07,"Antigo científico, clássico, etc. (médio 2º ciclo)",
,,,,,08,Regular do ensino médio ou do 2º grau,
,,,,,09,Educação de jovens e adultos (EJA) ou supletivo do ensino médio,
,,,,,10,Superior - graduação,
,,,,,11,Mestrado,
,,,,,12,Doutorado,
,,,,,,Não aplicável,
113,2,V3009A,9A,Qual foi o curso mais elevado que ... frequentou anteriormente?,01,Creche (disponível apenas no questionário anual de educação),4º tri/2015 - atual
,,,,,02,Pré-escola,
,,,,,03,Classe de alfabetização - CA,
,,,,,04,Alfabetização de jovens e adultos,
,,,,,05,Antigo primário (elementar),
,,,,,06,Antigo ginásio (médio 1º ciclo),
,,,,,07,Regular do ensino fundamental ou do 1º grau,
,,,,,08,Educação de jovens e adultos (EJA) ou supletivo do 1º grau,
,,,,,09,"Antigo científico, clássico, etc. (médio 2º ciclo)",
,,,,,10,Regular do ensino médio óu do 2º grau,
,,,,,11,Educação de jovens e adultos (EJA) ou supletivo do 2º grau,
,,,,,12,Superior - graduação,
,,,,,13,Especialização de nível superior,
,,,,,14,Mestrado,
,,,,,15,Doutorado,
,,,,,,Não aplicável,
115,1,V3010,10,A duração deste curso que ... frequentou anteriormente era de:,1,8 anos,1º tri/2012 - atual
,,,,,2,9 anos,
,,,,,,Não aplicável,
116,1,V3011,11,Este curso que ... frequentou anteriormente era seriado?,1,Sim,1º tri/2012 - 3º tri/2015
,,,,,2,Não ,
,,,,,,Não aplicável,
117,1,V3011A,11A,Esse curso que .... frequentou era organizado em:,1,Períodos semestrais,4º tri/2015 - atual
,,,,,2,Anos,
,,,,,3,Outra forma,
,,,,,,Não aplicável,
118,1,V3012,12,"... concluiu com aprovação, pelo menos a primeira série deste curso que frequentou anteriormente?",1,Concluiu,1º tri/2012 - atual
,,,,,2,Não concluiu,
,,,,,3,Curso não classificado em séries ou anos,
,,,,,,Não aplicável,
119,2,V3013,13,"Qual foi o último ano/série/semestre que ... concluiu com aprovação, neste curso que frequentou anteriormente",01,Primeira (o),1º tri/2012 - atual
,,,,,02,Segunda (o),
,,,,,03,Terceira (o),
,,,,,04,Quarta (o),
,,,,,05,Quinta (o),
,,,,,06,Sexta (o),
,,,,,07,Sétima (o),
,,,,,08,Oitava (o),
,,,,,09,Nona (o),
,,,,,10,Décimo,
,,,,,11,Décimo primeiro,
,,,,,12,Décimo segundo,
,,,,,,Não aplicável,
121,1,V3013A,13a,Qual foi a etapa de ensino fundamental que ... frequentou?,1,Anos iniciais (primeiro segmento),1º tri/2018 - atual
,,,,,2,Anos finais (segundo segmento),
,,,,,,Não aplicável,
122,1,V3013B,13b,... Concluiu os anos iniciais deste curso que frequentou anteriormente?,1,Sim,1º tri/2018 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
123,1,V3014,14,... concluiu este curso que frequentou anteriormente,1,Sim,1º tri/2012 - atual
,,,,,2,Não ,
,,,,,,Não aplicável,
Parte 4 - Características de trabalho das pessoas de 14 anos ou mais de idade,,,,,,,
124,1,V4001,1,"Na semana de ... a ... (semana de referência), ... trabalhou ou estagiou, durante pelo menos 1 hora, em alguma atividade remunerada em dinheiro?",1,Sim,1º tri/2012 - atual
,,,,,2,Não ,
,,,,,,Não aplicável,
125,1,V4002,2,"Na semana de ... a ... (semana de referência), ... trabalhou ou estagiou, durante pelo menos 1 hora, em alguma atividade remunerada em produtos, mercadorias, moradia, alimentação, etc.?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
126,1,V4003,3,"Na semana de ... a ... (semana de referência), ... fez algum bico ou trabalhou em alguma atividade ocasional remunerada durante pelo menos 1 hora?  ",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
127,1,V4004,4,"Na semana de ... a ... (semana de referência), ... ajudou durante pelo menos 1 hora, sem receber pagamento, no trabalho remunerado de algum morador do domicílio ou de parente?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
128,1,V4005,5,"Na semana de ... a ... (semana de referência), ... tinha algum trabalho remunerado do qual estava temporariamente afastado?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
129,1,V4006,6,"Na semana de ... a .... (semana de referência), por que motivo ... estava afastado desse trabalho?",1,"Férias, folga ou jornada de trabalho variável ",1º tri/2012 - 3º tri/2015
,,,,,2,Licença maternidade,
,,,,,3,Licença remunerada por motivo de doença ou acidente da própria pessoa,
,,,,,4,"Outro tipo de licença remunerada (estudo, paternidade, casamento, licença prêmio, etc.) ",
,,,,,5,"Afastamento do próprio negócio/empresa por motivo de gestação, doença, acidente, etc., sem ser remunerado por instituto de previdência",
,,,,,6,"Fatores ocasionais (tempo, paralisação nos serviços de transportes, etc.)",
,,,,,7,Greve ou paralisação,
,,,,,8,Outro motivo,
,,,,,,Não aplicável,
130,1,V4006A,6A,"Na semana de ... a .... (semana de referência), por que motivo ... estava afastado desse trabalho?",1,"Férias, folga ou jornada de trabalho variável ",4º tri/2015 - atual
,,,,,2,Licença maternidade ou paternidade,
,,,,,3,Licença remunerada por motivo de saúde ou acidente da própria pessoa,
,,,,,4,"Outro tipo de licença remunerada (estudo, casamento, licença prêmio, etc.) ",
,,,,,5,"Afastamento do próprio negócio/empresa por motivo de gestação, doença, acidente, etc., sem ser remunerado por instituto de previdência",
,,,,,6,"Fatores ocasionais (tempo, paralisação nos serviços de transportes, etc.)",
,,,,,7,Outro motivo,
,,,,,,Não aplicável,
131,1,V4007,7,"Durante o tempo de afastamento, ... continuou a receber ao menos uma parte do pagamento?",1,Sim,1º tri/2012 - 3º tri/2015
,,,,,2,Não,
,,,,,,Não aplicável,
132,1,V4008,8,"Em .../.../...(último dia da semana de referência), fazia quanto tempo que ... estava afastado desse trabalho?",1,Menos de 1 mês ,1º tri/2012 - atual
,,,,,2,De 1 mês a menos de 1 ano ,
,,,,,3,De 1 ano a menos de 2 anos,
,,,,,4,2 anos ou mais ,
,,,,,,Não aplicável,
133,2,V40081,8, Tempo que estava afastado (De 1 mês a menos de 1 ano) ,01 a 11,01 a 11 meses,1º tri/2012 - atual
,,,,,,Não aplicável,
135,2,V40082,8,Tempo que estava afastado (De 1 ano a menos de 2 anos) ,00 a 11,00 a 11 meses,1º tri/2012 - atual
,,,,,,Não aplicável,
137,2,V40083,8,Tempo que estava afastado (de 02 anos a 98 anos) ,02 a 98,02 anos ou mais ,1º tri/2012 - atual
,,,,,,Não aplicável,
 2 - Pessoas Ocupadas,,,,,,,
139,1,V4009,9,Quantos trabalhos ... tinha na semana de ... a ... (semana de referência ?,1,Um ,1º tri/2012 - atual
,,,,,2,Dois,
,,,,,3,Três ou mais,
,,,,,,Não aplicável,
140,4,V4010,10,Código da ocupação (cargo ou função),código,"Ver  ""Composição dos Grupamentos Ocupacionais"" e ""Classificação de Ocupações para as Pesquisas Domiciliares – COD"" em ANEXO de Notas Metodológicas",1º tri/2012 - atual
,,,,,,Não aplicável,
144,1,V4012,12,"Nesse trabalho, ... era: ",1,Trabalhador doméstico,1º tri/2012 - atual
,,,,,2,"Militar do exército, da marinha, da aeronáutica, da polícia militar ou do corpo de bombeiros militar",
,,,,,3,Empregado do setor privado,
,,,,,4,Empregado do setor público (inclusive empresas de economia mista),
,,,,,5,Empregador,
,,,,,6,Conta própria,
,,,,,7,Trabalhador familiar não remunerado,
,,,,,,Não aplicável,
145,1,V40121,12,Trabalhador não remunerado,1,Em ajuda a conta própria ou empregador ,1º tri/2012 - atual
,,,,,2,Em ajuda a empregado ,
,,,,,3,Em ajuda a trabalhador doméstico,
,,,,,,Não aplicável,
146,5,V4013,13,Código da principal atividade desse negócio/empresa ,código,"Ver ""Composição dos Grupamentos de Atividade"" e “Relação de Códigos de Atividades” da CNAE-Domiciliar  em ANEXO de Notas Metodológicas",1º tri/2012 - atual
,,,,,,Não aplicável,
151,1,V40132,13,Qual a seção da atividade?,1,"Agricultura, pecuária silvicultura, exploração florestal, pesca ou aquicultura",1º tri/2012 - 3º tri/2015
,,,,,2,"Outra atividade, inclusive as atividades de apoio à agricultura, pecuária, silvicultura, exploração florestal, pesca ou aquicultura. ",
,,,,,,Não aplicável,
152,1,V40132A,13,Qual a seção da atividade?,1,"Agricultura, pecuária silvicultura, exploração florestal, pesca ou aquicultura e atividades de apoio à agricultura, pecuária, silvicultura, exploração florestal, pesca ou aquicultura. ",4º tri/2015 - atual
,,,,,2,Outra atividade,
,,,,,,Não aplicável,
153,1,V4014,14,Esse trabalho era na área:,1,Federal,1º tri/2012 - atual
,,,,,2,Estadual,
,,,,,3,Municipal,
,,,,,,Não aplicável,
154,1,V4015,15,"Na semana de ... a ... (semana de referência), ... teve ajuda, nesse trabalho, de pelo menos um trabalhador não remunerado que era membro do domicílio ou parente?",1,Sim,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
155,1,V40151,15,Quantos trabalhadores não remunerados ?,1,1 a 5 trabalhadores não remunerados ,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,6 a 10 trabalhadores não remunerados ,
,,,,,3,11 ou mais trabalhadores não remunerados ,
,,,,,,Não aplicável,
156,1,V401511,15,1 a 5 trabalhadores não remunerados,1 a 5,1 a 5 trabalhadores não remunerados,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
157,2,V401512,15,6 a 10 trabalhadores não remunerados,06 a 10,06 a 10 trabalhadores não remunerados,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
159,1,V4016,16,"Na semana de ... a ... (semana de referência), quantos empregados trabalhavam nesse negócio/empresa que ... tinha ?",1,1 a 5 empregados ,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,6 a 10 empregados,
,,,,,3,11 a 50 empregados,
,,,,,4,51 ou mais empregados,
,,,,,,Não aplicável,
160,1,V40161,16,1 a 5 empregados,1 a 5,1 a 5 empregados ,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
161,2,V40162,16,6 a 10 empregados,06 a 10,06 a 10 empregados,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
163,2,V40163,16,11 a 50 empregados,11 a 50,11 a 50 empregados,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
165,1,V4017,17,"Na semana de ... a ... (semana de  referência), ... tinha pelo menos um sócio que trabalhava nesse negócio/empresa ?",1,Sim,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
166,1,V40171,17,Quantos?,1,1 a 5 sócios,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,6 ou mais sócios,
,,,,,,Não aplicável,
167,1,V401711,17,1 a 5 sócios, 1 a 5,1 a 5 sócios ,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
168,1,V4018,18,"Na semana de ... a ... (semana de referência), contando com ... , quantas pessoas trabalhavam nesse negócio/empresa ?",1,1 a 5 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,2,6 a 10 pessoas ,
,,,,,3,11 a 50 pessoas,
,,,,,4,51 ou mais pessoas,
,,,,,,Não aplicável,
169,1,V40181,18,1 a 5 pessoas,1 a 5,1 a 5 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
170,2,V40182,18,6 a 10 pessoas,06 a 10,06 a 10 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
172,2,V40183,18,11 a 50 pessoas,11 a 50,11 a 50 pessoas,1º tri/2012 - 3ºtri2015 e 3º tri/2016 - atual
,,,,,,Não aplicável,
174,1,V4019,19,Esse negócio/empresa era registrado no Cadastro Nacional da Pessoa Jurídica - CNPJ?,1,Sim,4º tri/2015 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
175,1,V4020,20,Em que tipo de local funcionava esse negócio/empresa ?,1,"Em loja, escritório, galpão, etc.",1º tri/2018 - atual
,,,,,2,"Em fazenda, sítio, granja, chácara, etc.",
,,,,,3,Não tinha estabelecimento para funcionar,
,,,,,,Não aplicável,
176,1,V4021,21,... exercia normalmente o trabalho em estabelecimento desse negócio/empresa ?,1,Sim,1º tri/2018 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
177,1,V4022,22,Então onde ... exercia normalmente esse trabalho ?,1,Em estabelecimento de outro négocio/empresa,1º tri/2018 - atual
,,,,,2,"Em local designado pelo empregador, cliente ou freguês",
,,,,,3,"Em domicílio de empregador, patrão, sócio ou freguês",
,,,,,4,"No domicílio de residência, em local exclusivo para o desempenho da atividade",
,,,,,5,"No domicílio de residência, sem local exclusivo para o desempenho da atividade",
,,,,,6,"Em veículo automotor (táxi, ônibus, caminhão, automóvel, embarcação, etc.)",
,,,,,7,"Em via ou área pública (rua, rio, manguezal, mata pública, praça, praia etc.)",
,,,,,8,"Em outro local, especifique",
,,,,,,Não aplicável,
178,1,V4024,24,No período de ... a ... (período de referência de 30 dias) ... prestava serviço doméstico em mais de um domicílio ?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
179,1,V4025,25,"Nesse trabalho, ... era contratado(a) como empregado temporário ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
180,1,V4026,26,"Na semana de ... a ... (semana de referência), ... era contratado(a) somente por pessoa responsável pelo negócio/empresa em que trabalhava ?",1,Sim,1º tri/2017 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
181,1,V4027,27,"Na semana de ... a ... (semana de referência) era contratado(a) somente por intermediário (empresa empreiteira, empreiteiro, ""gato"", etc.) ?",1,Sim,1º tri/2017 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
182,1,V4028,28,"Nesse trabalho, ... era servidor público estatutário (federal, estadual ou municipal) ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
183,1,V4029,29,"Nesse trabalho, ... tinha carteira de trabalho assinada ?",1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
184,1,V4032,32,Era contribuinte de instituto de previdência por esse trabalho ?,1,Sim,1º tri/2012 - atual
,,,,,2,Não,
,,,,,,Não aplicável,
185,1,V4033,33,Qual era o rendimento bruto mensal que ... recebia/fazia  normalmente nesse trabalho? (variável auxiliar),1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
186,1,V40331,33,Recebia/fazia normalmente nesse trabalho rendimento/retirada em dinheiro?,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
187,1,V403311,33,Número da faixa do rendimento/retirada em dinheiro,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
188,8,V403312,33,Qual era o rendimento bruto/retirada mensal que ... recebia/fazia normalmente nesse trabalho ? (valor em dinheiro),valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
196,1,V40332,33,Recebia/fazia normalmente nesse trabalho rendimento/retirada em produtos e mercadorias ?,2,Em produtos ou mercadorias,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
197,1,V403321,33,Número da faixa do rendimento/retirada em produtos e mercadorias,1,"1 a [0,5SM]",1º tri/2012 - atual
,,,,,2,"[0,5SM]+1 a [1SM]",
,,,,,3,[1SM]+1 a [2SM],
,,,,,4,[2SM]+1 a [3SM],
,,,,,5,[3SM]+1 a [5SM],
,,,,,6,[5SM]+1 a [10SM],
,,,,,7,[10SM]+1 a [20SM],
,,,,,8,[20SM]+1 ou mais,
,,,,,,Não aplicável,
198,8,V403322,33,Qual era o rendimento bruto/retirada mensal que ... recebia/fazia normalmente nesse trabalho ? (valor estimado dos produtos ou mercadorias),valor em reais,R$,1º tri/2012 - atual
,,,,,,Não aplicável,
206,1,V40333,33,Recebia/fazia normalmente nesse trabalho rendimento/retirada somente em benefícios ?,3,Em benefícios,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
207,1,V403331,33,Tipo de rendimento/retirada  em benefícios que recebia/fazia nesse trabalho,1,"Pessoa recebendo somente em beneficios, exceto aprendizado",2º tri/2016 - atual
,,,,,2,Aprendiz ou estagiário recebendo em aprendizado e outros beneficios,
,,,,,3,Aprendiz ou estagiário recebendo somente em aprendizado,
,,,,,,Não aplicável,
208,1,V4034,34,"Qual foi o rendimento bruto que ... recebeu/fez  nesse trabalho, no mês de referência? (variável auxiliar)",1,Indica se o quesito foi respondido,1º tri/2012 - atual
,,,,,,Não aplicável,
209,1,V40341,34,Recebeu/fez nesse trabalho rendimento/retirada em dinheiro no mês de referência,1,Em dinheiro,1º tri/2012 - atual
,,,,,,Não ou não aplicável,
210,1,V403411,34,Número da faixa do rendimento/retirada em dinheiro,0,0,1º tri/2012 - atual
